1880,10.333333333333334,31,3
5315,10.294117647058824,175,17
2098,10.277777777777779,185,18
6485,10.166666666666666,122,12
5317,10.066666666666666,151,15
5330,10.066666666666666,151,15
713,10.066666666666666,151,15
2023,10.066666666666666,151,15
5673,10.0,40,4
6575,10.0,130,13
1742,10.0,60,6
5828,10.0,40,4
5797,10.0,40,4
2359,9.888888888888891,178,18
6321,9.818181818181818,108,11
2077,9.818181818181818,108,11
6124,9.777777777777779,176,18
2308,9.666666666666666,116,12
6569,9.666666666666666,116,12
5339,9.647058823529411,164,17
6472,9.636363636363637,106,11
2074,9.636363636363637,106,11
2121,9.615384615384617,125,13
2075,9.615384615384617,125,13
5353,9.571428571428571,67,7
554,9.5625,153,16
8336,9.555555555555557,172,18
7740,9.555555555555557,172,18
2126,9.538461538461537,124,13
6525,9.538461538461537,124,13
2152,9.538461538461537,124,13
2380,9.538461538461537,124,13
6520,9.538461538461537,124,13
6249,9.538461538461537,124,13
6567,9.538461538461537,124,13
6527,9.538461538461537,124,13
2306,9.538461538461537,124,13
6271,9.538461538461537,124,13
6386,9.538461538461537,124,13
6407,9.538461538461537,124,13
6501,9.538461538461537,124,13
2249,9.538461538461537,124,13
2508,9.523809523809524,200,21
5239,9.5,38,4
5221,9.5,38,4
5190,9.5,38,4
5169,9.5,38,4
7134,9.466666666666667,142,15
7114,9.466666666666667,142,15
7064,9.466666666666667,142,15
7100,9.466666666666667,142,15
5451,9.466666666666667,142,15
2442,9.461538461538463,123,13
3707,9.447368421052632,359,38
4878,9.333333333333334,112,12
492,9.333333333333334,56,6
6089,9.333333333333334,28,3
6072,9.333333333333334,28,3
6088,9.333333333333334,28,3
6086,9.333333333333334,28,3
6085,9.333333333333334,28,3
6068,9.333333333333334,28,3
6081,9.333333333333334,28,3
6080,9.333333333333334,28,3
6069,9.333333333333334,28,3
8275,9.333333333333334,28,3
6064,9.333333333333334,28,3
8302,9.333333333333334,28,3
8209,9.333333333333334,28,3
6054,9.333333333333334,28,3
6057,9.333333333333334,28,3
6049,9.333333333333334,28,3
5380,9.272727272727273,102,11
6451,9.266666666666667,139,15
7060,9.090909090909092,100,11
4441,9.083333333333334,109,12
2566,9.083333333333334,109,12
3956,9.083333333333334,109,12
6342,9.076923076923077,118,13
2496,9.076923076923077,118,13
2355,9.038461538461537,235,26
2161,9.0,108,12
1181,9.0,9,1
5835,9.0,36,4
3780,9.0,72,8
1170,9.0,9,1
1193,9.0,9,1
1186,9.0,9,1
5068,9.0,9,1
5095,9.0,9,1
5092,9.0,9,1
1191,9.0,9,1
1192,9.0,9,1
7854,8.954545454545455,197,22
6435,8.928571428571429,125,14
2090,8.928571428571429,125,14
2534,8.928571428571429,125,14
2423,8.928571428571429,125,14
2295,8.928571428571429,125,14
2405,8.928571428571429,125,14
2105,8.928571428571429,125,14
2137,8.928571428571429,125,14
6264,8.916666666666666,107,12
5327,8.9,178,20
4493,8.888888888888891,80,9
6231,8.846153846153848,115,13
6444,8.846153846153848,115,13
1859,8.714285714285714,61,7
4946,8.692307692307693,113,13
2146,8.666666666666666,208,24
4644,8.642857142857142,121,14
4626,8.642857142857142,121,14
4815,8.642857142857142,121,14
4800,8.615384615384615,112,13
5243,8.6,43,5
5165,8.6,43,5
